mode,cyc,xnor_B,xnor_Y,Q,and4_X
"I3eq_d03_@1,4,7",79,1,0,0,0
"I3eq_d03_@1,4,7",80,1,0,0,0
"I3eq_d03_@1,4,7",81,1,0,0,0
"I3eq_d03_@1,4,7",82,1,0,0,0
"I3eq_d03_@1,4,7",83,1,0,0,0
"I3eq_d03_@1,4,7",84,1,0,0,0
"I3eq_d03_@1,4,7",85,1,0,0,0
"I3eq_d03_@1,4,7",86,1,0,0,0
"I3eq_d03_@1,4,7",87,1,0,0,0
"I3eq_d03_@1,4,7",88,1,0,0,0
"I3eq_d03_@1,4,7",89,1,0,0,0
"I3eq_d03_@1,4,7",90,1,0,0,0
"I3eq_d03_@1,4,7",91,1,0,0,0
"I3eq_d03_@1,4,7",92,1,0,0,0
"I3eq_d03_@1,4,7",93,1,0,0,0
"I3eq_d03_@1,4,7",94,1,0,0,0
"I3eq_d03_@1,4,7",95,1,0,0,0
"I3eq_d03_@1,4,7",96,1,0,0,0
"I3eq_d03_@1,4,7",97,1,0,0,0
"I3eq_d03_@1,4,7",98,1,0,0,0
"I3eq_d03_@1,4,7",99,1,0,0,0
"I3eq_d03_@1,4,7",100,1,0,0,0
"I3eq_d03_@1,4,7",101,1,0,0,0
"I3eq_d03_@1,4,7",102,1,0,0,0
"I3eq_d03_@1,4,7",103,1,0,0,0
"I3eq_d03_@1,4,7",104,1,0,0,0
"I3eq_d03_@1,4,7",105,1,0,0,0
"I3eq_d03_@1,4,7",106,1,0,0,0
"I3eq_d03_@1,4,7",107,1,0,0,0
"I3eq_d03_@1,4,7",108,1,0,0,0
"I3eq_d03_@1,4,7",109,1,0,0,0
"I3eq_d03_@1,4,7",110,1,0,0,0
"I3eq_d03_@1,4,7",111,1,0,0,0
"I3eq_d03_@1,4,7",112,1,0,0,0
"I3eq_d03_@1,4,7",113,1,0,0,0
"I3eq_d03_@1,4,7",114,1,0,0,0
"I3eq_d03_@1,4,7",115,1,0,0,0
"I3eq_d03_@1,4,7",116,1,0,0,0
"I3eq_d03_@1,4,7",117,1,0,0,0
"I3eq_d03_@1,4,7",118,1,0,0,0
"I3eq_d03_@1,4,7",119,1,0,0,0
"I3eq_d03_@1,4,7",120,1,0,0,0
"I3eq_d04_@1,5,9",0,1,0,0,0
"I3eq_d04_@1,5,9",1,1,0,0,0
"I3eq_d04_@1,5,9",2,1,0,0,0
"I3eq_d04_@1,5,9",3,1,0,0,0
"I3eq_d04_@1,5,9",4,1,0,0,0
"I3eq_d04_@1,5,9",5,1,0,0,0
"I3eq_d04_@1,5,9",6,1,0,0,0
"I3eq_d04_@1,5,9",7,1,0,0,0
"I3eq_d04_@1,5,9",8,1,0,0,0
"I3eq_d04_@1,5,9",9,1,0,0,0
"I3eq_d04_@1,5,9",10,1,0,0,0
"I3eq_d04_@1,5,9",11,1,0,0,0
"I3eq_d04_@1,5,9",12,1,0,0,0
"I3eq_d04_@1,5,9",13,1,0,0,0
"I3eq_d04_@1,5,9",14,1,0,0,0
"I3eq_d04_@1,5,9",15,1,0,0,0
"I3eq_d04_@1,5,9",16,1,0,0,0
"I3eq_d04_@1,5,9",17,1,0,0,0
"I3eq_d04_@1,5,9",18,1,0,0,0
"I3eq_d04_@1,5,9",19,1,0,0,0
"I3eq_d04_@1,5,9",20,1,0,0,0
"I3eq_d04_@1,5,9",21,1,0,0,0
"I3eq_d04_@1,5,9",22,1,0,0,0
"I3eq_d04_@1,5,9",23,1,0,0,0
"I3eq_d04_@1,5,9",24,1,0,0,0
"I3eq_d04_@1,5,9",25,1,0,0,0
"I3eq_d04_@1,5,9",26,1,0,0,0
"I3eq_d04_@1,5,9",27,1,0,0,0
"I3eq_d04_@1,5,9",28,1,0,0,0
"I3eq_d04_@1,5,9",29,1,0,0,0
"I3eq_d04_@1,5,9",30,1,0,0,0
"I3eq_d04_@1,5,9",31,1,0,0,0
"I3eq_d04_@1,5,9",32,1,0,0,0
"I3eq_d04_@1,5,9",33,1,0,0,0
"I3eq_d04_@1,5,9",34,1,0,0,0
"I3eq_d04_@1,5,9",35,1,0,0,0
"I3eq_d04_@1,5,9",36,1,0,0,0
"I3eq_d04_@1,5,9",37,1,0,0,0
"I3eq_d04_@1,5,9",38,1,0,0,0
"I3eq_d04_@1,5,9",39,1,0,0,0
"I3eq_d04_@1,5,9",40,1,0,0,0
"I3eq_d04_@1,5,9",41,1,0,0,0
"I3eq_d04_@1,5,9",42,1,0,0,0
"I3eq_d04_@1,5,9",43,1,0,0,0
"I3eq_d04_@1,5,9",44,1,0,0,0
"I3eq_d04_@1,5,9",45,1,0,0,0
"I3eq_d04_@1,5,9",46,1,0,0,0
"I3eq_d04_@1,5,9",47,1,0,0,0
"I3eq_d04_@1,5,9",48,1,0,0,0
"I3eq_d04_@1,5,9",49,1,0,0,0
"I3eq_d04_@1,5,9",50,1,0,0,0
"I3eq_d04_@1,5,9",51,1,0,0,0
"I3eq_d04_@1,5,9",52,1,0,0,0
"I3eq_d04_@1,5,9",53,1,0,0,0
"I3eq_d04_@1,5,9",54,1,0,0,0
"I3eq_d04_@1,5,9",55,1,0,0,0
"I3eq_d04_@1,5,9",56,1,0,0,0
"I3eq_d04_@1,5,9",57,1,0,0,0
"I3eq_d04_@1,5,9",58,1,0,0,0
"I3eq_d04_@1,5,9",59,1,0,0,0
"I3eq_d04_@1,5,9",60,1,0,0,0
"I3eq_d04_@1,5,9",61,1,0,0,0
"I3eq_d04_@1,5,9",62,1,0,0,0
"I3eq_d04_@1,5,9",63,1,0,0,0
"I3eq_d04_@1,5,9",64,1,0,0,0
"I3eq_d04_@1,5,9",65,1,0,0,0
"I3eq_d04_@1,5,9",66,1,0,0,0
"I3eq_d04_@1,5,9",67,1,0,0,0
"I3eq_d04_@1,5,9",68,1,0,0,0
"I3eq_d04_@1,5,9",69,1,0,0,0
"I3eq_d04_@1,5,9",70,1,0,0,0
"I3eq_d04_@1,5,9",71,1,0,0,0
"I3eq_d04_@1,5,9",72,1,0,0,0
"I3eq_d04_@1,5,9",73,1,0,0,0
"I3eq_d04_@1,5,9",74,1,0,0,0
"I3eq_d04_@1,5,9",75,1,0,0,0
"I3eq_d04_@1,5,9",76,1,0,0,0
"I3eq_d04_@1,5,9",77,1,0,0,0
"I3eq_d04_@1,5,9",78,1,0,0,0
"I3eq_d04_@1,5,9",79,1,0,0,0
"I3eq_d04_@1,5,9",80,1,0,0,0
"I3eq_d04_@1,5,9",81,1,0,0,0
"I3eq_d04_@1,5,9",82,1,0,0,0
"I3eq_d04_@1,5,9",83,1,0,0,0
"I3eq_d04_@1,5,9",84,1,0,0,0
"I3eq_d04_@1,5,9",85,1,0,0,0
"I3eq_d04_@1,5,9",86,1,0,0,0
"I3eq_d04_@1,5,9",87,1,0,0,0
"I3eq_d04_@1,5,9",88,1,0,0,0
"I3eq_d04_@1,5,9",89,1,0,0,0
"I3eq_d04_@1,5,9",90,1,0,0,0
"I3eq_d04_@1,5,9",91,1,0,0,0
"I3eq_d04_@1,5,9",92,1,0,0,0
"I3eq_d04_@1,5,9",93,1,0,0,0
"I3eq_d04_@1,5,9",94,1,0,0,0
"I3eq_d04_@1,5,9",95,1,0,0,0
"I3eq_d04_@1,5,9",96,1,0,0,0
"I3eq_d04_@1,5,9",97,1,0,0,0
"I3eq_d04_@1,5,9",98,1,0,0,0
"I3eq_d04_@1,5,9",99,1,0,0,0
"I3eq_d04_@1,5,9",100,1,0,0,0
"I3eq_d04_@1,5,9",101,1,0,0,0
"I3eq_d04_@1,5,9",102,1,0,0,0
"I3eq_d04_@1,5,9",103,1,0,0,0
"I3eq_d04_@1,5,9",104,1,0,0,0
"I3eq_d04_@1,5,9",105,1,0,0,0
"I3eq_d04_@1,5,9",106,1,0,0,0
"I3eq_d04_@1,5,9",107,1,0,0,0
"I3eq_d04_@1,5,9",108,1,0,0,0
"I3eq_d04_@1,5,9",109,1,0,0,0
"I3eq_d04_@1,5,9",110,1,0,0,0
"I3eq_d04_@1,5,9",111,1,0,0,0
"I3eq_d04_@1,5,9",112,1,0,0,0
"I3eq_d04_@1,5,9",113,1,0,0,0
"I3eq_d04_@1,5,9",114,1,0,0,0
"I3eq_d04_@1,5,9",115,1,0,0,0
"I3eq_d04_@1,5,9",116,1,0,0,0
"I3eq_d04_@1,5,9",117,1,0,0,0
"I3eq_d04_@1,5,9",118,1,0,0,0
"I3eq_d04_@1,5,9",119,1,0,0,0
"I3eq_d04_@1,5,9",120,1,0,0,0
"I3eq_d05_@1,6,11",0,1,0,0,0
"I3eq_d05_@1,6,11",1,1,0,0,0
"I3eq_d05_@1,6,11",2,1,0,0,0
"I3eq_d05_@1,6,11",3,1,0,0,0
"I3eq_d05_@1,6,11",4,1,0,0,0
"I3eq_d05_@1,6,11",5,1,0,0,0
"I3eq_d05_@1,6,11",6,1,0,0,0
"I3eq_d05_@1,6,11",7,1,0,0,0
"I3eq_d05_@1,6,11",8,1,0,0,0
"I3eq_d05_@1,6,11",9,1,0,0,0
"I3eq_d05_@1,6,11",10,1,0,0,0
"I3eq_d05_@1,6,11",11,1,0,0,0
"I3eq_d05_@1,6,11",12,1,0,0,0
"I3eq_d05_@1,6,11",13,1,0,0,0
"I3eq_d05_@1,6,11",14,1,0,0,0
"I3eq_d05_@1,6,11",15,1,0,0,0
"I3eq_d05_@1,6,11",16,1,0,0,0
"I3eq_d05_@1,6,11",17,1,0,0,0
"I3eq_d05_@1,6,11",18,1,0,0,0
"I3eq_d05_@1,6,11",19,1,0,0,0
"I3eq_d05_@1,6,11",20,1,0,0,0
"I3eq_d05_@1,6,11",21,1,0,0,0
"I3eq_d05_@1,6,11",22,1,0,0,0
"I3eq_d05_@1,6,11",23,1,0,0,0
"I3eq_d05_@1,6,11",24,1,0,0,0
"I3eq_d05_@1,6,11",25,1,0,0,0
"I3eq_d05_@1,6,11",26,1,0,0,0
"I3eq_d05_@1,6,11",27,1,0,0,0
"I3eq_d05_@1,6,11",28,1,0,0,0
"I3eq_d05_@1,6,11",29,1,0,0,0
"I3eq_d05_@1,6,11",30,1,0,0,0
"I3eq_d05_@1,6,11",31,1,0,0,0
"I3eq_d05_@1,6,11",32,1,0,0,0
"I3eq_d05_@1,6,11",33,1,0,0,0
"I3eq_d05_@1,6,11",34,1,0,0,0
"I3eq_d05_@1,6,11",35,1,0,0,0
"I3eq_d05_@1,6,11",36,1,0,0,0
"I3eq_d05_@1,6,11",37,1,0,0,0
"I3eq_d05_@1,6,11",38,1,0,0,0
"I3eq_d05_@1,6,11",39,1,0,0,0
"I3eq_d05_@1,6,11",40,1,0,0,0
"I3eq_d05_@1,6,11",41,1,0,0,0
"I3eq_d05_@1,6,11",42,1,0,0,0
"I3eq_d05_@1,6,11",43,1,0,0,0
"I3eq_d05_@1,6,11",44,1,0,0,0
"I3eq_d05_@1,6,11",45,1,0,0,0
"I3eq_d05_@1,6,11",46,1,0,0,0
"I3eq_d05_@1,6,11",47,1,0,0,0
"I3eq_d05_@1,6,11",48,1,0,0,0
"I3eq_d05_@1,6,11",49,1,0,0,0
"I3eq_d05_@1,6,11",50,1,0,0,0
"I3eq_d05_@1,6,11",51,1,0,0,0
"I3eq_d05_@1,6,11",52,1,0,0,0
"I3eq_d05_@1,6,11",53,1,0,0,0
"I3eq_d05_@1,6,11",54,1,0,0,0
"I3eq_d05_@1,6,11",55,1,0,0,0
"I3eq_d05_@1,6,11",56,1,0,0,0
"I3eq_d05_@1,6,11",57,1,0,0,0
"I3eq_d05_@1,6,11",58,1,0,0,0
"I3eq_d05_@1,6,11",59,1,0,0,0
"I3eq_d05_@1,6,11",60,1,0,0,0
"I3eq_d05_@1,6,11",61,1,0,0,0
"I3eq_d05_@1,6,11",62,1,0,0,0
"I3eq_d05_@1,6,11",63,1,0,0,0
"I3eq_d05_@1,6,11",64,1,0,0,0
"I3eq_d05_@1,6,11",65,1,0,0,0
"I3eq_d05_@1,6,11",66,1,0,0,0
"I3eq_d05_@1,6,11",67,1,0,0,0
"I3eq_d05_@1,6,11",68,1,0,0,0
"I3eq_d05_@1,6,11",69,1,0,0,0
"I3eq_d05_@1,6,11",70,1,0,0,0
"I3eq_d05_@1,6,11",71,1,0,0,0
"I3eq_d05_@1,6,11",72,1,0,0,0
"I3eq_d05_@1,6,11",73,1,0,0,0
"I3eq_d05_@1,6,11",74,1,0,0,0
"I3eq_d05_@1,6,11",75,1,0,0,0
"I3eq_d05_@1,6,11",76,1,0,0,0
"I3eq_d05_@1,6,11",77,1,0,0,0
"I3eq_d05_@1,6,11",78,1,0,0,0
"I3eq_d05_@1,6,11",79,1,0,0,0
"I3eq_d05_@1,6,11",80,1,0,0,0
"I3eq_d05_@1,6,11",81,1,0,0,0
"I3eq_d05_@1,6,11",82,1,0,0,0
"I3eq_d05_@1,6,11",83,1,0,0,0
"I3eq_d05_@1,6,11",84,1,0,0,0
"I3eq_d05_@1,6,11",85,1,0,0,0
"I3eq_d05_@1,6,11",86,1,0,0,0
"I3eq_d05_@1,6,11",87,1,0,0,0
"I3eq_d05_@1,6,11",88,1,0,0,0
"I3eq_d05_@1,6,11",89,1,0,0,0
"I3eq_d05_@1,6,11",90,1,0,0,0
"I3eq_d05_@1,6,11",91,1,0,0,0
"I3eq_d05_@1,6,11",92,1,0,0,0
"I3eq_d05_@1,6,11",93,1,0,0,0
"I3eq_d05_@1,6,11",94,1,0,0,0
"I3eq_d05_@1,6,11",95,1,0,0,0
"I3eq_d05_@1,6,11",96,1,0,0,0
"I3eq_d05_@1,6,11",97,1,0,0,0
"I3eq_d05_@1,6,11",98,1,0,0,0
"I3eq_d05_@1,6,11",99,1,0,0,0
"I3eq_d05_@1,6,11",100,1,0,0,0
"I3eq_d05_@1,6,11",101,1,0,0,0
"I3eq_d05_@1,6,11",102,1,0,0,0
"I3eq_d05_@1,6,11",103,1,0,0,0
"I3eq_d05_@1,6,11",104,1,0,0,0
"I3eq_d05_@1,6,11",105,1,0,0,0
"I3eq_d05_@1,6,11",106,1,0,0,0
"I3eq_d05_@1,6,11",107,1,0,0,0
"I3eq_d05_@1,6,11",108,1,0,0,0
"I3eq_d05_@1,6,11",109,1,0,0,0
"I3eq_d05_@1,6,11",110,1,0,0,0
"I3eq_d05_@1,6,11",111,1,0,0,0
"I3eq_d05_@1,6,11",112,1,0,0,0
"I3eq_d05_@1,6,11",113,1,0,0,0
"I3eq_d05_@1,6,11",114,1,0,0,0
"I3eq_d05_@1,6,11",115,1,0,0,0
"I3eq_d05_@1,6,11",116,1,0,0,0
"I3eq_d05_@1,6,11",117,1,0,0,0
"I3eq_d05_@1,6,11",118,1,0,0,0
"I3eq_d05_@1,6,11",119,1,0,0,0
"I3eq_d05_@1,6,11",120,1,0,0,0
"I3eq_d06_@1,7,13",0,1,0,0,0
"I3eq_d06_@1,7,13",1,1,0,0,0
"I3eq_d06_@1,7,13",2,1,0,0,0
"I3eq_d06_@1,7,13",3,1,0,0,0
"I3eq_d06_@1,7,13",4,1,0,0,0
"I3eq_d06_@1,7,13",5,1,0,0,0
"I3eq_d06_@1,7,13",6,1,0,0,0
"I3eq_d06_@1,7,13",7,1,0,0,0
"I3eq_d06_@1,7,13",8,1,0,0,0
"I3eq_d06_@1,7,13",9,1,0,0,0
"I3eq_d06_@1,7,13",10,1,0,0,0
"I3eq_d06_@1,7,13",11,1,0,0,0
"I3eq_d06_@1,7,13",12,1,0,0,0
"I3eq_d06_@1,7,13",13,1,0,0,0
"I3eq_d06_@1,7,13",14,1,0,0,0
"I3eq_d06_@1,7,13",15,1,0,0,0
"I3eq_d06_@1,7,13",16,1,0,0,0
"I3eq_d06_@1,7,13",17,1,0,0,0
"I3eq_d06_@1,7,13",18,1,0,0,0
"I3eq_d06_@1,7,13",19,1,0,0,0
"I3eq_d06_@1,7,13",20,1,0,0,0
"I3eq_d06_@1,7,13",21,1,0,0,0
"I3eq_d06_@1,7,13",22,1,0,0,0
"I3eq_d06_@1,7,13",23,1,0,0,0
"I3eq_d06_@1,7,13",24,1,0,0,0
"I3eq_d06_@1,7,13",25,1,0,0,0
"I3eq_d06_@1,7,13",26,1,0,0,0
"I3eq_d06_@1,7,13",27,1,0,0,0
"I3eq_d06_@1,7,13",28,1,0,0,0
"I3eq_d06_@1,7,13",29,1,0,0,0
"I3eq_d06_@1,7,13",30,1,0,0,0
"I3eq_d06_@1,7,13",31,1,0,0,0
"I3eq_d06_@1,7,13",32,1,0,0,0
"I3eq_d06_@1,7,13",33,1,0,0,0
"I3eq_d06_@1,7,13",34,1,0,0,0
"I3eq_d06_@1,7,13",35,1,0,0,0
"I3eq_d06_@1,7,13",36,1,0,0,0
"I3eq_d06_@1,7,13",37,1,0,0,0
"I3eq_d06_@1,7,13",38,1,0,0,0
"I3eq_d06_@1,7,13",39,1,0,0,0
"I3eq_d06_@1,7,13",40,1,0,0,0
"I3eq_d06_@1,7,13",41,1,0,0,0
"I3eq_d06_@1,7,13",42,1,0,0,0
"I3eq_d06_@1,7,13",43,1,0,0,0
"I3eq_d06_@1,7,13",44,1,0,0,0
"I3eq_d06_@1,7,13",45,1,0,0,0
"I3eq_d06_@1,7,13",46,1,0,0,0
"I3eq_d06_@1,7,13",47,1,0,0,0
"I3eq_d06_@1,7,13",48,1,0,0,0
"I3eq_d06_@1,7,13",49,1,0,0,0
"I3eq_d06_@1,7,13",50,1,0,0,0
"I3eq_d06_@1,7,13",51,1,0,0,0
"I3eq_d06_@1,7,13",52,1,0,0,0
"I3eq_d06_@1,7,13",53,1,0,0,0
"I3eq_d06_@1,7,13",54,1,0,0,0
"I3eq_d06_@1,7,13",55,1,0,0,0
"I3eq_d06_@1,7,13",56,1,0,0,0
"I3eq_d06_@1,7,13",57,1,0,0,0
"I3eq_d06_@1,7,13",58,1,0,0,0
"I3eq_d06_@1,7,13",59,1,0,0,0
"I3eq_d06_@1,7,13",60,1,0,0,0
"I3eq_d06_@1,7,13",61,1,0,0,0
"I3eq_d06_@1,7,13",62,1,0,0,0
"I3eq_d06_@1,7,13",63,1,0,0,0
"I3eq_d06_@1,7,13",64,1,0,0,0
"I3eq_d06_@1,7,13",65,1,0,0,0
"I3eq_d06_@1,7,13",66,1,0,0,0
"I3eq_d06_@1,7,13",67,1,0,0,0
"I3eq_d06_@1,7,13",68,1,0,0,0
"I3eq_d06_@1,7,13",69,1,0,0,0
"I3eq_d06_@1,7,13",70,1,0,0,0
"I3eq_d06_@1,7,13",71,1,0,0,0
"I3eq_d06_@1,7,13",72,1,0,0,0
"I3eq_d06_@1,7,13",73,1,0,0,0
"I3eq_d06_@1,7,13",74,1,0,0,0
"I3eq_d06_@1,7,13",75,1,0,0,0
"I3eq_d06_@1,7,13",76,1,0,0,0
"I3eq_d06_@1,7,13",77,1,0,0,0
"I3eq_d06_@1,7,13",78,1,0,0,0
"I3eq_d06_@1,7,13",79,1,0,0,0
"I3eq_d06_@1,7,13",80,1,0,0,0
"I3eq_d06_@1,7,13",81,1,0,0,0
"I3eq_d06_@1,7,13",82,1,0,0,0
"I3eq_d06_@1,7,13",83,1,0,0,0
"I3eq_d06_@1,7,13",84,1,0,0,0
"I3eq_d06_@1,7,13",85,1,0,0,0
"I3eq_d06_@1,7,13",86,1,0,0,0
"I3eq_d06_@1,7,13",87,1,0,0,0
"I3eq_d06_@1,7,13",88,1,0,0,0
"I3eq_d06_@1,7,13",89,1,0,0,0
"I3eq_d06_@1,7,13",90,1,0,0,0
"I3eq_d06_@1,7,13",91,1,0,0,0
"I3eq_d06_@1,7,13",92,1,0,0,0
"I3eq_d06_@1,7,13",93,1,0,0,0
"I3eq_d06_@1,7,13",94,1,0,0,0
"I3eq_d06_@1,7,13",95,1,0,0,0
"I3eq_d06_@1,7,13",96,1,0,0,0
"I3eq_d06_@1,7,13",97,1,0,0,0
"I3eq_d06_@1,7,13",98,1,0,0,0
"I3eq_d06_@1,7,13",99,1,0,0,0
"I3eq_d06_@1,7,13",100,1,0,0,0
"I3eq_d06_@1,7,13",101,1,0,0,0
"I3eq_d06_@1,7,13",102,1,0,0,0
"I3eq_d06_@1,7,13",103,1,0,0,0
"I3eq_d06_@1,7,13",104,1,0,0,0
"I3eq_d06_@1,7,13",105,1,0,0,0
"I3eq_d06_@1,7,13",106,1,0,0,0
"I3eq_d06_@1,7,13",107,1,0,0,0
"I3eq_d06_@1,7,13",108,1,0,0,0
"I3eq_d06_@1,7,13",109,1,0,0,0
"I3eq_d06_@1,7,13",110,1,0,0,0
"I3eq_d06_@1,7,13",111,1,0,0,0
"I3eq_d06_@1,7,13",112,1,0,0,0
"I3eq_d06_@1,7,13",113,1,0,0,0
"I3eq_d06_@1,7,13",114,1,0,0,0
"I3eq_d06_@1,7,13",115,1,0,0,0
"I3eq_d06_@1,7,13",116,1,0,0,0
"I3eq_d06_@1,7,13",117,1,0,0,0
"I3eq_d06_@1,7,13",118,1,0,0,0
"I3eq_d06_@1,7,13",119,1,0,0,0
"I3eq_d06_@1,7,13",120,1,0,0,0
